NAME_FILE,DATE,CLASS,BACKGROUND,LIGHT,INDOOR
COLHER1a_DIA_INDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,True,True
COLHER1b_DIA_INDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,True,True
COLHER1c_DIA_INDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,True,True
COLHER1a_DIA_OUTDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,True,False
COLHER1b_DIA_OUTDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,True,False
COLHER1c_DIA_OUTDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,True,False
COLHER1a_NOITE_INDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,False,True
COLHER1b_NOITE_INDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,False,True
COLHER1c_NOITE_INDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,False,True
COLHER1a_NOITE_OUTDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,False,False
COLHER1b_NOITE_OUTDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,False,False
COLHER1c_NOITE_OUTDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,False,False
COLHER1a_DIA_INDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,True,True
COLHER1b_DIA_INDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,True,True
COLHER1c_DIA_INDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,True,True
COLHER1a_DIA_OUTDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,True,False
COLHER1b_DIA_OUTDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,True,False
COLHER1c_DIA_OUTDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,True,False
COLHER1a_NOITE_INDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,False,True
COLHER1b_NOITE_INDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,False,True
COLHER1c_NOITE_INDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,False,True
COLHER1a_NOITE_OUTDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,False,False
COLHER1b_NOITE_OUTDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,False,False
COLHER1c_NOITE_OUTDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,False,False
COLHER1a_DIA_INDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,True,True
COLHER1b_DIA_INDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,True,True
COLHER1c_DIA_INDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,True,True
COLHER1a_DIA_OUTDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,True,False
COLHER1b_DIA_OUTDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,True,False
COLHER1c_DIA_OUTDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,True,False
COLHER1a_NOITE_INDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,False,True
COLHER1b_NOITE_INDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,False,True
COLHER1c_NOITE_INDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,False,True
COLHER1a_NOITE_OUTDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,False,False
COLHER1b_NOITE_OUTDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,False,False
COLHER1c_NOITE_OUTDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,False,False
COLHER2a_DIA_INDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,True,True
COLHER2b_DIA_INDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,True,True
COLHER2c_DIA_INDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,True,True
COLHER2a_DIA_OUTDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,True,False
COLHER2b_DIA_OUTDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,True,False
COLHER2c_DIA_OUTDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,True,False
COLHER2a_NOITE_INDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,False,True
COLHER2b_NOITE_INDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,False,True
COLHER2c_NOITE_INDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,False,True
COLHER2a_NOITE_OUTDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,False,False
COLHER2b_NOITE_OUTDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,False,False
COLHER2c_NOITE_OUTDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,False,False
COLHER2a_DIA_INDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,True,True
COLHER2b_DIA_INDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,True,True
COLHER2c_DIA_INDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,True,True
COLHER2a_DIA_OUTDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,True,False
COLHER2b_DIA_OUTDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,True,False
COLHER2c_DIA_OUTDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,True,False
COLHER2a_NOITE_INDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,False,True
COLHER2b_NOITE_INDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,False,True
COLHER2c_NOITE_INDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,False,True
COLHER2a_NOITE_OUTDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,False,False
COLHER2b_NOITE_OUTDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,False,False
COLHER2c_NOITE_OUTDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,False,False
COLHER2a_DIA_INDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,True,True
COLHER2b_DIA_INDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,True,True
COLHER2c_DIA_INDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,True,True
COLHER2a_DIA_OUTDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,True,False
COLHER2b_DIA_OUTDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,True,False
COLHER2c_DIA_OUTDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,True,False
COLHER2a_NOITE_INDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,False,True
COLHER2b_NOITE_INDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,False,True
COLHER2c_NOITE_INDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,False,True
COLHER2a_NOITE_OUTDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,False,False
COLHER2b_NOITE_OUTDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,False,False
COLHER2c_NOITE_OUTDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,False,False
COLHER3a_DIA_INDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,True,True
COLHER3b_DIA_INDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,True,True
COLHER3c_DIA_INDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,True,True
COLHER3a_DIA_OUTDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,True,False
COLHER3b_DIA_OUTDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,True,False
COLHER3c_DIA_OUTDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,True,False
COLHER3a_NOITE_INDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,False,True
COLHER3b_NOITE_INDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,False,True
COLHER3c_NOITE_INDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,False,True
COLHER3a_NOITE_OUTDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,False,False
COLHER3b_NOITE_OUTDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,False,False
COLHER3c_NOITE_OUTDOOR_FUNDO1.jpg,0,COLHER,FUNDO1,False,False
COLHER3a_DIA_INDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,True,True
COLHER3b_DIA_INDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,True,True
COLHER3c_DIA_INDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,True,True
COLHER3a_DIA_OUTDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,True,False
COLHER3b_DIA_OUTDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,True,False
COLHER3c_DIA_OUTDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,True,False
COLHER3a_NOITE_INDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,False,True
COLHER3b_NOITE_INDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,False,True
COLHER3c_NOITE_INDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,False,True
COLHER3a_NOITE_OUTDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,False,False
COLHER3b_NOITE_OUTDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,False,False
COLHER3c_NOITE_OUTDOOR_FUNDO2.jpg,0,COLHER,FUNDO2,False,False
COLHER3a_DIA_INDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,True,True
COLHER3b_DIA_INDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,True,True
COLHER3c_DIA_INDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,True,True
COLHER3a_DIA_OUTDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,True,False
COLHER3b_DIA_OUTDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,True,False
COLHER3c_DIA_OUTDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,True,False
COLHER3a_NOITE_INDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,False,True
COLHER3b_NOITE_INDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,False,True
COLHER3c_NOITE_INDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,False,True
COLHER3a_NOITE_OUTDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,False,False
COLHER3b_NOITE_OUTDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,False,False
COLHER3c_NOITE_OUTDOOR_FUNDO3.jpg,0,COLHER,FUNDO3,False,False
GARFO1a_DIA_INDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,True,True
GARFO1b_DIA_INDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,True,True
GARFO1c_DIA_INDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,True,True
GARFO1a_DIA_OUTDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,True,False
GARFO1b_DIA_OUTDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,True,False
GARFO1c_DIA_OUTDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,True,False
GARFO1a_NOITE_INDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,False,True
GARFO1b_NOITE_INDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,False,True
GARFO1c_NOITE_INDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,False,True
GARFO1a_NOITE_OUTDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,False,False
GARFO1b_NOITE_OUTDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,False,False
GARFO1c_NOITE_OUTDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,False,False
GARFO1a_DIA_INDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,True,True
GARFO1b_DIA_INDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,True,True
GARFO1c_DIA_INDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,True,True
GARFO1a_DIA_OUTDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,True,False
GARFO1b_DIA_OUTDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,True,False
GARFO1c_DIA_OUTDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,True,False
GARFO1a_NOITE_INDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,False,True
GARFO1b_NOITE_INDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,False,True
GARFO1c_NOITE_INDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,False,True
GARFO1a_NOITE_OUTDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,False,False
GARFO1b_NOITE_OUTDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,False,False
GARFO1c_NOITE_OUTDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,False,False
GARFO1a_DIA_INDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,True,True
GARFO1b_DIA_INDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,True,True
GARFO1c_DIA_INDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,True,True
GARFO1a_DIA_OUTDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,True,False
GARFO1b_DIA_OUTDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,True,False
GARFO1c_DIA_OUTDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,True,False
GARFO1a_NOITE_INDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,False,True
GARFO1b_NOITE_INDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,False,True
GARFO1c_NOITE_INDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,False,True
GARFO1a_NOITE_OUTDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,False,False
GARFO1b_NOITE_OUTDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,False,False
GARFO1c_NOITE_OUTDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,False,False
GARFO2a_DIA_INDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,True,True
GARFO2b_DIA_INDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,True,True
GARFO2c_DIA_INDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,True,True
GARFO2a_DIA_OUTDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,True,False
GARFO2b_DIA_OUTDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,True,False
GARFO2c_DIA_OUTDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,True,False
GARFO2a_NOITE_INDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,False,True
GARFO2b_NOITE_INDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,False,True
GARFO2c_NOITE_INDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,False,True
GARFO2a_NOITE_OUTDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,False,False
GARFO2b_NOITE_OUTDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,False,False
GARFO2c_NOITE_OUTDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,False,False
GARFO2a_DIA_INDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,True,True
GARFO2b_DIA_INDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,True,True
GARFO2c_DIA_INDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,True,True
GARFO2a_DIA_OUTDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,True,False
GARFO2b_DIA_OUTDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,True,False
GARFO2c_DIA_OUTDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,True,False
GARFO2a_NOITE_INDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,False,True
GARFO2b_NOITE_INDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,False,True
GARFO2c_NOITE_INDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,False,True
GARFO2a_NOITE_OUTDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,False,False
GARFO2b_NOITE_OUTDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,False,False
GARFO2c_NOITE_OUTDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,False,False
GARFO2a_DIA_INDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,True,True
GARFO2b_DIA_INDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,True,True
GARFO2c_DIA_INDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,True,True
GARFO2a_DIA_OUTDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,True,False
GARFO2b_DIA_OUTDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,True,False
GARFO2c_DIA_OUTDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,True,False
GARFO2a_NOITE_INDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,False,True
GARFO2b_NOITE_INDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,False,True
GARFO2c_NOITE_INDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,False,True
GARFO2a_NOITE_OUTDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,False,False
GARFO2b_NOITE_OUTDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,False,False
GARFO2c_NOITE_OUTDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,False,False
GARFO3a_DIA_INDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,True,True
GARFO3b_DIA_INDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,True,True
GARFO3c_DIA_INDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,True,True
GARFO3a_DIA_OUTDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,True,False
GARFO3b_DIA_OUTDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,True,False
GARFO3c_DIA_OUTDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,True,False
GARFO3a_NOITE_INDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,False,True
GARFO3b_NOITE_INDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,False,True
GARFO3c_NOITE_INDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,False,True
GARFO3a_NOITE_OUTDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,False,False
GARFO3b_NOITE_OUTDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,False,False
GARFO3c_NOITE_OUTDOOR_FUNDO1.jpg,0,GARFO,FUNDO1,False,False
GARFO3a_DIA_INDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,True,True
GARFO3b_DIA_INDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,True,True
GARFO3c_DIA_INDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,True,True
GARFO3a_DIA_OUTDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,True,False
GARFO3b_DIA_OUTDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,True,False
GARFO3c_DIA_OUTDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,True,False
GARFO3a_NOITE_INDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,False,True
GARFO3b_NOITE_INDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,False,True
GARFO3c_NOITE_INDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,False,True
GARFO3a_NOITE_OUTDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,False,False
GARFO3b_NOITE_OUTDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,False,False
GARFO3c_NOITE_OUTDOOR_FUNDO2.jpg,0,GARFO,FUNDO2,False,False
GARFO3a_DIA_INDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,True,True
GARFO3b_DIA_INDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,True,True
GARFO3c_DIA_INDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,True,True
GARFO3a_DIA_OUTDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,True,False
GARFO3b_DIA_OUTDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,True,False
GARFO3c_DIA_OUTDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,True,False
GARFO3a_NOITE_INDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,False,True
GARFO3b_NOITE_INDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,False,True
GARFO3c_NOITE_INDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,False,True
GARFO3a_NOITE_OUTDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,False,False
GARFO3b_NOITE_OUTDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,False,False
GARFO3c_NOITE_OUTDOOR_FUNDO3.jpg,0,GARFO,FUNDO3,False,False
CANECA1a_DIA_INDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,True,True
CANECA1b_DIA_INDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,True,True
CANECA1c_DIA_INDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,True,True
CANECA1a_DIA_OUTDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,True,False
CANECA1b_DIA_OUTDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,True,False
CANECA1c_DIA_OUTDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,True,False
CANECA1a_NOITE_INDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,False,True
CANECA1b_NOITE_INDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,False,True
CANECA1c_NOITE_INDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,False,True
CANECA1a_NOITE_OUTDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,False,False
