NAME_FILE,DATE,CLASS,BACKGROUND,LIGHT,INDOOR
CANECA1b_NOITE_OUTDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,False,False
CANECA1c_NOITE_OUTDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,False,False
CANECA1a_DIA_INDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,True,True
CANECA1b_DIA_INDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,True,True
CANECA1c_DIA_INDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,True,True
CANECA1a_DIA_OUTDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,True,False
CANECA1b_DIA_OUTDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,True,False
CANECA1c_DIA_OUTDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,True,False
CANECA1a_NOITE_INDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,False,True
CANECA1b_NOITE_INDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,False,True
CANECA1c_NOITE_INDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,False,True
CANECA1a_NOITE_OUTDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,False,False
CANECA1b_NOITE_OUTDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,False,False
CANECA1c_NOITE_OUTDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,False,False
CANECA1a_DIA_INDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,True,True
CANECA1b_DIA_INDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,True,True
CANECA1c_DIA_INDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,True,True
CANECA1a_DIA_OUTDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,True,False
CANECA1b_DIA_OUTDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,True,False
CANECA1c_DIA_OUTDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,True,False
CANECA1a_NOITE_INDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,False,True
CANECA1b_NOITE_INDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,False,True
CANECA1c_NOITE_INDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,False,True
CANECA1a_NOITE_OUTDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,False,False
CANECA1b_NOITE_OUTDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,False,False
CANECA1c_NOITE_OUTDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,False,False
CANECA2a_DIA_INDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,True,True
CANECA2b_DIA_INDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,True,True
CANECA2c_DIA_INDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,True,True
CANECA2a_DIA_OUTDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,True,False
CANECA2b_DIA_OUTDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,True,False
CANECA2c_DIA_OUTDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,True,False
CANECA2a_NOITE_INDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,False,True
CANECA2b_NOITE_INDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,False,True
CANECA2c_NOITE_INDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,False,True
CANECA2a_NOITE_OUTDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,False,False
CANECA2b_NOITE_OUTDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,False,False
CANECA2c_NOITE_OUTDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,False,False
CANECA2a_DIA_INDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,True,True
CANECA2b_DIA_INDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,True,True
CANECA2c_DIA_INDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,True,True
CANECA2a_DIA_OUTDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,True,False
CANECA2b_DIA_OUTDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,True,False
CANECA2c_DIA_OUTDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,True,False
CANECA2a_NOITE_INDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,False,True
CANECA2b_NOITE_INDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,False,True
CANECA2c_NOITE_INDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,False,True
CANECA2a_NOITE_OUTDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,False,False
CANECA2b_NOITE_OUTDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,False,False
CANECA2c_NOITE_OUTDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,False,False
CANECA2a_DIA_INDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,True,True
CANECA2b_DIA_INDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,True,True
CANECA2c_DIA_INDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,True,True
CANECA2a_DIA_OUTDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,True,False
CANECA2b_DIA_OUTDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,True,False
CANECA2c_DIA_OUTDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,True,False
CANECA2a_NOITE_INDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,False,True
CANECA2b_NOITE_INDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,False,True
CANECA2c_NOITE_INDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,False,True
CANECA2a_NOITE_OUTDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,False,False
CANECA2b_NOITE_OUTDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,False,False
CANECA2c_NOITE_OUTDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,False,False
CANECA3a_DIA_INDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,True,True
CANECA3b_DIA_INDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,True,True
CANECA3c_DIA_INDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,True,True
CANECA3a_DIA_OUTDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,True,False
CANECA3b_DIA_OUTDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,True,False
CANECA3c_DIA_OUTDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,True,False
CANECA3a_NOITE_INDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,False,True
CANECA3b_NOITE_INDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,False,True
CANECA3c_NOITE_INDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,False,True
CANECA3a_NOITE_OUTDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,False,False
CANECA3b_NOITE_OUTDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,False,False
CANECA3c_NOITE_OUTDOOR_FUNDO1.jpg,0,CANECA,FUNDO1,False,False
CANECA3a_DIA_INDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,True,True
CANECA3b_DIA_INDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,True,True
CANECA3c_DIA_INDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,True,True
CANECA3a_DIA_OUTDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,True,False
CANECA3b_DIA_OUTDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,True,False
CANECA3c_DIA_OUTDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,True,False
CANECA3a_NOITE_INDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,False,True
CANECA3b_NOITE_INDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,False,True
CANECA3c_NOITE_INDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,False,True
CANECA3a_NOITE_OUTDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,False,False
CANECA3b_NOITE_OUTDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,False,False
CANECA3c_NOITE_OUTDOOR_FUNDO2.jpg,0,CANECA,FUNDO2,False,False
CANECA3a_DIA_INDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,True,True
CANECA3b_DIA_INDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,True,True
CANECA3c_DIA_INDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,True,True
CANECA3a_DIA_OUTDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,True,False
CANECA3b_DIA_OUTDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,True,False
CANECA3c_DIA_OUTDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,True,False
CANECA3a_NOITE_INDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,False,True
CANECA3b_NOITE_INDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,False,True
CANECA3c_NOITE_INDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,False,True
CANECA3a_NOITE_OUTDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,False,False
CANECA3b_NOITE_OUTDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,False,False
CANECA3c_NOITE_OUTDOOR_FUNDO3.jpg,0,CANECA,FUNDO3,False,False
FACA1a_DIA_INDOOR_FUNDO1.jpg,0,FACA,FUNDO1,True,True
FACA1b_DIA_INDOOR_FUNDO1.jpg,0,FACA,FUNDO1,True,True
FACA1c_DIA_INDOOR_FUNDO1.jpg,0,FACA,FUNDO1,True,True
FACA1a_DIA_OUTDOOR_FUNDO1.jpg,0,FACA,FUNDO1,True,False
FACA1b_DIA_OUTDOOR_FUNDO1.jpg,0,FACA,FUNDO1,True,False
FACA1c_DIA_OUTDOOR_FUNDO1.jpg,0,FACA,FUNDO1,True,False
FACA1a_NOITE_INDOOR_FUNDO1.jpg,0,FACA,FUNDO1,False,True
FACA1b_NOITE_INDOOR_FUNDO1.jpg,0,FACA,FUNDO1,False,True
FACA1c_NOITE_INDOOR_FUNDO1.jpg,0,FACA,FUNDO1,False,True
FACA1a_NOITE_OUTDOOR_FUNDO1.jpg,0,FACA,FUNDO1,False,False
FACA1b_NOITE_OUTDOOR_FUNDO1.jpg,0,FACA,FUNDO1,False,False
FACA1c_NOITE_OUTDOOR_FUNDO1.jpg,0,FACA,FUNDO1,False,False
FACA1a_DIA_INDOOR_FUNDO2.jpg,0,FACA,FUNDO2,True,True
FACA1b_DIA_INDOOR_FUNDO2.jpg,0,FACA,FUNDO2,True,True
FACA1c_DIA_INDOOR_FUNDO2.jpg,0,FACA,FUNDO2,True,True
FACA1a_DIA_OUTDOOR_FUNDO2.jpg,0,FACA,FUNDO2,True,False
FACA1b_DIA_OUTDOOR_FUNDO2.jpg,0,FACA,FUNDO2,True,False
FACA1c_DIA_OUTDOOR_FUNDO2.jpg,0,FACA,FUNDO2,True,False
FACA1a_NOITE_INDOOR_FUNDO2.jpg,0,FACA,FUNDO2,False,True
FACA1b_NOITE_INDOOR_FUNDO2.jpg,0,FACA,FUNDO2,False,True
FACA1c_NOITE_INDOOR_FUNDO2.jpg,0,FACA,FUNDO2,False,True
FACA1a_NOITE_OUTDOOR_FUNDO2.jpg,0,FACA,FUNDO2,False,False
FACA1b_NOITE_OUTDOOR_FUNDO2.jpg,0,FACA,FUNDO2,False,False
FACA1c_NOITE_OUTDOOR_FUNDO2.jpg,0,FACA,FUNDO2,False,False
FACA1a_DIA_INDOOR_FUNDO3.jpg,0,FACA,FUNDO3,True,True
FACA1b_DIA_INDOOR_FUNDO3.jpg,0,FACA,FUNDO3,True,True
FACA1c_DIA_INDOOR_FUNDO3.jpg,0,FACA,FUNDO3,True,True
FACA1a_DIA_OUTDOOR_FUNDO3.jpg,0,FACA,FUNDO3,True,False
FACA1b_DIA_OUTDOOR_FUNDO3.jpg,0,FACA,FUNDO3,True,False
FACA1c_DIA_OUTDOOR_FUNDO3.jpg,0,FACA,FUNDO3,True,False
FACA1a_NOITE_INDOOR_FUNDO3.jpg,0,FACA,FUNDO3,False,True
FACA1b_NOITE_INDOOR_FUNDO3.jpg,0,FACA,FUNDO3,False,True
FACA1c_NOITE_INDOOR_FUNDO3.jpg,0,FACA,FUNDO3,False,True
FACA1a_NOITE_OUTDOOR_FUNDO3.jpg,0,FACA,FUNDO3,False,False
FACA1b_NOITE_OUTDOOR_FUNDO3.jpg,0,FACA,FUNDO3,False,False
FACA1c_NOITE_OUTDOOR_FUNDO3.jpg,0,FACA,FUNDO3,False,False
FACA2a_DIA_INDOOR_FUNDO1.jpg,0,FACA,FUNDO1,True,True
FACA2b_DIA_INDOOR_FUNDO1.jpg,0,FACA,FUNDO1,True,True
FACA2c_DIA_INDOOR_FUNDO1.jpg,0,FACA,FUNDO1,True,True
FACA2a_DIA_OUTDOOR_FUNDO1.jpg,0,FACA,FUNDO1,True,False
FACA2b_DIA_OUTDOOR_FUNDO1.jpg,0,FACA,FUNDO1,True,False
FACA2c_DIA_OUTDOOR_FUNDO1.jpg,0,FACA,FUNDO1,True,False
FACA2a_NOITE_INDOOR_FUNDO1.jpg,0,FACA,FUNDO1,False,True
FACA2b_NOITE_INDOOR_FUNDO1.jpg,0,FACA,FUNDO1,False,True
FACA2c_NOITE_INDOOR_FUNDO1.jpg,0,FACA,FUNDO1,False,True
FACA2a_NOITE_OUTDOOR_FUNDO1.jpg,0,FACA,FUNDO1,False,False
FACA2b_NOITE_OUTDOOR_FUNDO1.jpg,0,FACA,FUNDO1,False,False
FACA2c_NOITE_OUTDOOR_FUNDO1.jpg,0,FACA,FUNDO1,False,False
FACA2a_DIA_INDOOR_FUNDO2.jpg,0,FACA,FUNDO2,True,True
FACA2b_DIA_INDOOR_FUNDO2.jpg,0,FACA,FUNDO2,True,True
FACA2c_DIA_INDOOR_FUNDO2.jpg,0,FACA,FUNDO2,True,True
FACA2a_DIA_OUTDOOR_FUNDO2.jpg,0,FACA,FUNDO2,True,False
FACA2b_DIA_OUTDOOR_FUNDO2.jpg,0,FACA,FUNDO2,True,False
FACA2c_DIA_OUTDOOR_FUNDO2.jpg,0,FACA,FUNDO2,True,False
FACA2a_NOITE_INDOOR_FUNDO2.jpg,0,FACA,FUNDO2,False,True
FACA2b_NOITE_INDOOR_FUNDO2.jpg,0,FACA,FUNDO2,False,True
FACA2c_NOITE_INDOOR_FUNDO2.jpg,0,FACA,FUNDO2,False,True
FACA2a_NOITE_OUTDOOR_FUNDO2.jpg,0,FACA,FUNDO2,False,False
FACA2b_NOITE_OUTDOOR_FUNDO2.jpg,0,FACA,FUNDO2,False,False
FACA2c_NOITE_OUTDOOR_FUNDO2.jpg,0,FACA,FUNDO2,False,False
FACA2a_DIA_INDOOR_FUNDO3.jpg,0,FACA,FUNDO3,True,True
FACA2b_DIA_INDOOR_FUNDO3.jpg,0,FACA,FUNDO3,True,True
FACA2c_DIA_INDOOR_FUNDO3.jpg,0,FACA,FUNDO3,True,True
FACA2a_DIA_OUTDOOR_FUNDO3.jpg,0,FACA,FUNDO3,True,False
FACA2b_DIA_OUTDOOR_FUNDO3.jpg,0,FACA,FUNDO3,True,False
FACA2c_DIA_OUTDOOR_FUNDO3.jpg,0,FACA,FUNDO3,True,False
FACA2a_NOITE_INDOOR_FUNDO3.jpg,0,FACA,FUNDO3,False,True
FACA2b_NOITE_INDOOR_FUNDO3.jpg,0,FACA,FUNDO3,False,True
FACA2c_NOITE_INDOOR_FUNDO3.jpg,0,FACA,FUNDO3,False,True
FACA2a_NOITE_OUTDOOR_FUNDO3.jpg,0,FACA,FUNDO3,False,False
FACA2b_NOITE_OUTDOOR_FUNDO3.jpg,0,FACA,FUNDO3,False,False
FACA2c_NOITE_OUTDOOR_FUNDO3.jpg,0,FACA,FUNDO3,False,False
FACA3a_DIA_INDOOR_FUNDO1.jpg,0,FACA,FUNDO1,True,True
FACA3b_DIA_INDOOR_FUNDO1.jpg,0,FACA,FUNDO1,True,True
FACA3c_DIA_INDOOR_FUNDO1.jpg,0,FACA,FUNDO1,True,True
FACA3a_DIA_OUTDOOR_FUNDO1.jpg,0,FACA,FUNDO1,True,False
FACA3b_DIA_OUTDOOR_FUNDO1.jpg,0,FACA,FUNDO1,True,False
FACA3c_DIA_OUTDOOR_FUNDO1.jpg,0,FACA,FUNDO1,True,False
FACA3a_NOITE_INDOOR_FUNDO1.jpg,0,FACA,FUNDO1,False,True
FACA3b_NOITE_INDOOR_FUNDO1.jpg,0,FACA,FUNDO1,False,True
FACA3c_NOITE_INDOOR_FUNDO1.jpg,0,FACA,FUNDO1,False,True
FACA3a_NOITE_OUTDOOR_FUNDO1.jpg,0,FACA,FUNDO1,False,False
FACA3b_NOITE_OUTDOOR_FUNDO1.jpg,0,FACA,FUNDO1,False,False
FACA3c_NOITE_OUTDOOR_FUNDO1.jpg,0,FACA,FUNDO1,False,False
FACA3a_DIA_INDOOR_FUNDO2.jpg,0,FACA,FUNDO2,True,True
FACA3b_DIA_INDOOR_FUNDO2.jpg,0,FACA,FUNDO2,True,True
FACA3c_DIA_INDOOR_FUNDO2.jpg,0,FACA,FUNDO2,True,True
FACA3a_DIA_OUTDOOR_FUNDO2.jpg,0,FACA,FUNDO2,True,False
FACA3b_DIA_OUTDOOR_FUNDO2.jpg,0,FACA,FUNDO2,True,False
FACA3c_DIA_OUTDOOR_FUNDO2.jpg,0,FACA,FUNDO2,True,False
FACA3a_NOITE_INDOOR_FUNDO2.jpg,0,FACA,FUNDO2,False,True
FACA3b_NOITE_INDOOR_FUNDO2.jpg,0,FACA,FUNDO2,False,True
FACA3c_NOITE_INDOOR_FUNDO2.jpg,0,FACA,FUNDO2,False,True
FACA3a_NOITE_OUTDOOR_FUNDO2.jpg,0,FACA,FUNDO2,False,False
FACA3b_NOITE_OUTDOOR_FUNDO2.jpg,0,FACA,FUNDO2,False,False
FACA3c_NOITE_OUTDOOR_FUNDO2.jpg,0,FACA,FUNDO2,False,False
FACA3a_DIA_INDOOR_FUNDO3.jpg,0,FACA,FUNDO3,True,True
FACA3b_DIA_INDOOR_FUNDO3.jpg,0,FACA,FUNDO3,True,True
FACA3c_DIA_INDOOR_FUNDO3.jpg,0,FACA,FUNDO3,True,True
FACA3a_DIA_OUTDOOR_FUNDO3.jpg,0,FACA,FUNDO3,True,False
FACA3b_DIA_OUTDOOR_FUNDO3.jpg,0,FACA,FUNDO3,True,False
FACA3c_DIA_OUTDOOR_FUNDO3.jpg,0,FACA,FUNDO3,True,False
FACA3a_NOITE_INDOOR_FUNDO3.jpg,0,FACA,FUNDO3,False,True
FACA3b_NOITE_INDOOR_FUNDO3.jpg,0,FACA,FUNDO3,False,True
FACA3c_NOITE_INDOOR_FUNDO3.jpg,0,FACA,FUNDO3,False,True
FACA3a_NOITE_OUTDOOR_FUNDO3.jpg,0,FACA,FUNDO3,False,False
FACA3b_NOITE_OUTDOOR_FUNDO3.jpg,0,FACA,FUNDO3,False,False
FACA3c_NOITE_OUTDOOR_FUNDO3.jpg,0,FACA,FUNDO3,False,False
PANELA1a_DIA_INDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,True,True
PANELA1b_DIA_INDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,True,True
PANELA1c_DIA_INDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,True,True
PANELA1a_DIA_OUTDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,True,False
PANELA1b_DIA_OUTDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,True,False
PANELA1c_DIA_OUTDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,True,False
PANELA1a_NOITE_INDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,False,True
PANELA1b_NOITE_INDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,False,True
PANELA1c_NOITE_INDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,False,True
PANELA1a_NOITE_OUTDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,False,False
PANELA1b_NOITE_OUTDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,False,False
PANELA1c_NOITE_OUTDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,False,False
PANELA1a_DIA_INDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,True,True
PANELA1b_DIA_INDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,True,True
PANELA1c_DIA_INDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,True,True
PANELA1a_DIA_OUTDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,True,False
PANELA1b_DIA_OUTDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,True,False
PANELA1c_DIA_OUTDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,True,False
PANELA1a_NOITE_INDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,False,True
PANELA1b_NOITE_INDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,False,True
PANELA1c_NOITE_INDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,False,True
PANELA1a_NOITE_OUTDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,False,False
PANELA1b_NOITE_OUTDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,False,False
PANELA1c_NOITE_OUTDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,False,False
PANELA1a_DIA_INDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,True,True
