NAME_FILE,DATE,CLASS,BACKGROUND,LIGHT,INDOOR
PANELA1b_DIA_INDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,True,True
PANELA1c_DIA_INDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,True,True
PANELA1a_DIA_OUTDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,True,False
PANELA1b_DIA_OUTDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,True,False
PANELA1c_DIA_OUTDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,True,False
PANELA1a_NOITE_INDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,False,True
PANELA1b_NOITE_INDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,False,True
PANELA1c_NOITE_INDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,False,True
PANELA1a_NOITE_OUTDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,False,False
PANELA1b_NOITE_OUTDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,False,False
PANELA1c_NOITE_OUTDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,False,False
PANELA2a_DIA_INDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,True,True
PANELA2b_DIA_INDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,True,True
PANELA2c_DIA_INDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,True,True
PANELA2a_DIA_OUTDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,True,False
PANELA2b_DIA_OUTDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,True,False
PANELA2c_DIA_OUTDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,True,False
PANELA2a_NOITE_INDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,False,True
PANELA2b_NOITE_INDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,False,True
PANELA2c_NOITE_INDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,False,True
PANELA2a_NOITE_OUTDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,False,False
PANELA2b_NOITE_OUTDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,False,False
PANELA2c_NOITE_OUTDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,False,False
PANELA2a_DIA_INDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,True,True
PANELA2b_DIA_INDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,True,True
PANELA2c_DIA_INDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,True,True
PANELA2a_DIA_OUTDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,True,False
PANELA2b_DIA_OUTDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,True,False
PANELA2c_DIA_OUTDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,True,False
PANELA2a_NOITE_INDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,False,True
PANELA2b_NOITE_INDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,False,True
PANELA2c_NOITE_INDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,False,True
PANELA2a_NOITE_OUTDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,False,False
PANELA2b_NOITE_OUTDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,False,False
PANELA2c_NOITE_OUTDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,False,False
PANELA2a_DIA_INDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,True,True
PANELA2b_DIA_INDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,True,True
PANELA2c_DIA_INDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,True,True
PANELA2a_DIA_OUTDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,True,False
PANELA2b_DIA_OUTDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,True,False
PANELA2c_DIA_OUTDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,True,False
PANELA2a_NOITE_INDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,False,True
PANELA2b_NOITE_INDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,False,True
PANELA2c_NOITE_INDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,False,True
PANELA2a_NOITE_OUTDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,False,False
PANELA2b_NOITE_OUTDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,False,False
PANELA2c_NOITE_OUTDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,False,False
PANELA3a_DIA_INDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,True,True
PANELA3b_DIA_INDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,True,True
PANELA3c_DIA_INDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,True,True
PANELA3a_DIA_OUTDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,True,False
PANELA3b_DIA_OUTDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,True,False
PANELA3c_DIA_OUTDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,True,False
PANELA3a_NOITE_INDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,False,True
PANELA3b_NOITE_INDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,False,True
PANELA3c_NOITE_INDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,False,True
PANELA3a_NOITE_OUTDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,False,False
PANELA3b_NOITE_OUTDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,False,False
PANELA3c_NOITE_OUTDOOR_FUNDO1.jpg,0,PANELA,FUNDO1,False,False
PANELA3a_DIA_INDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,True,True
PANELA3b_DIA_INDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,True,True
PANELA3c_DIA_INDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,True,True
PANELA3a_DIA_OUTDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,True,False
PANELA3b_DIA_OUTDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,True,False
PANELA3c_DIA_OUTDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,True,False
PANELA3a_NOITE_INDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,False,True
PANELA3b_NOITE_INDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,False,True
PANELA3c_NOITE_INDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,False,True
PANELA3a_NOITE_OUTDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,False,False
PANELA3b_NOITE_OUTDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,False,False
PANELA3c_NOITE_OUTDOOR_FUNDO2.jpg,0,PANELA,FUNDO2,False,False
PANELA3a_DIA_INDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,True,True
PANELA3b_DIA_INDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,True,True
PANELA3c_DIA_INDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,True,True
PANELA3a_DIA_OUTDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,True,False
PANELA3b_DIA_OUTDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,True,False
PANELA3c_DIA_OUTDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,True,False
PANELA3a_NOITE_INDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,False,True
PANELA3b_NOITE_INDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,False,True
PANELA3c_NOITE_INDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,False,True
PANELA3a_NOITE_OUTDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,False,False
PANELA3b_NOITE_OUTDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,False,False
PANELA3c_NOITE_OUTDOOR_FUNDO3.jpg,0,PANELA,FUNDO3,False,False
FRIGIDEIRA1a_DIA_INDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,True,True
FRIGIDEIRA1b_DIA_INDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,True,True
FRIGIDEIRA1c_DIA_INDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,True,True
FRIGIDEIRA1a_DIA_OUTDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,True,False
FRIGIDEIRA1b_DIA_OUTDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,True,False
FRIGIDEIRA1c_DIA_OUTDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,True,False
FRIGIDEIRA1a_NOITE_INDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,False,True
FRIGIDEIRA1b_NOITE_INDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,False,True
FRIGIDEIRA1c_NOITE_INDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,False,True
FRIGIDEIRA1a_NOITE_OUTDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,False,False
FRIGIDEIRA1b_NOITE_OUTDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,False,False
FRIGIDEIRA1c_NOITE_OUTDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,False,False
FRIGIDEIRA1a_DIA_INDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,True,True
FRIGIDEIRA1b_DIA_INDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,True,True
FRIGIDEIRA1c_DIA_INDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,True,True
FRIGIDEIRA1a_DIA_OUTDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,True,False
FRIGIDEIRA1b_DIA_OUTDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,True,False
FRIGIDEIRA1c_DIA_OUTDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,True,False
FRIGIDEIRA1a_NOITE_INDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,False,True
FRIGIDEIRA1b_NOITE_INDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,False,True
FRIGIDEIRA1c_NOITE_INDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,False,True
FRIGIDEIRA1a_NOITE_OUTDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,False,False
FRIGIDEIRA1b_NOITE_OUTDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,False,False
FRIGIDEIRA1c_NOITE_OUTDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,False,False
FRIGIDEIRA1a_DIA_INDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,True,True
FRIGIDEIRA1b_DIA_INDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,True,True
FRIGIDEIRA1c_DIA_INDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,True,True
FRIGIDEIRA1a_DIA_OUTDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,True,False
FRIGIDEIRA1b_DIA_OUTDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,True,False
FRIGIDEIRA1c_DIA_OUTDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,True,False
FRIGIDEIRA1a_NOITE_INDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,False,True
FRIGIDEIRA1b_NOITE_INDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,False,True
FRIGIDEIRA1c_NOITE_INDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,False,True
FRIGIDEIRA1a_NOITE_OUTDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,False,False
FRIGIDEIRA1b_NOITE_OUTDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,False,False
FRIGIDEIRA1c_NOITE_OUTDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,False,False
FRIGIDEIRA2a_DIA_INDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,True,True
FRIGIDEIRA2b_DIA_INDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,True,True
FRIGIDEIRA2c_DIA_INDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,True,True
FRIGIDEIRA2a_DIA_OUTDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,True,False
FRIGIDEIRA2b_DIA_OUTDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,True,False
FRIGIDEIRA2c_DIA_OUTDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,True,False
FRIGIDEIRA2a_NOITE_INDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,False,True
FRIGIDEIRA2b_NOITE_INDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,False,True
FRIGIDEIRA2c_NOITE_INDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,False,True
FRIGIDEIRA2a_NOITE_OUTDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,False,False
FRIGIDEIRA2b_NOITE_OUTDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,False,False
FRIGIDEIRA2c_NOITE_OUTDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,False,False
FRIGIDEIRA2a_DIA_INDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,True,True
FRIGIDEIRA2b_DIA_INDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,True,True
FRIGIDEIRA2c_DIA_INDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,True,True
FRIGIDEIRA2a_DIA_OUTDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,True,False
FRIGIDEIRA2b_DIA_OUTDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,True,False
FRIGIDEIRA2c_DIA_OUTDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,True,False
FRIGIDEIRA2a_NOITE_INDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,False,True
FRIGIDEIRA2b_NOITE_INDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,False,True
FRIGIDEIRA2c_NOITE_INDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,False,True
FRIGIDEIRA2a_NOITE_OUTDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,False,False
FRIGIDEIRA2b_NOITE_OUTDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,False,False
FRIGIDEIRA2c_NOITE_OUTDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,False,False
FRIGIDEIRA2a_DIA_INDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,True,True
FRIGIDEIRA2b_DIA_INDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,True,True
FRIGIDEIRA2c_DIA_INDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,True,True
FRIGIDEIRA2a_DIA_OUTDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,True,False
FRIGIDEIRA2b_DIA_OUTDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,True,False
FRIGIDEIRA2c_DIA_OUTDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,True,False
FRIGIDEIRA2a_NOITE_INDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,False,True
FRIGIDEIRA2b_NOITE_INDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,False,True
FRIGIDEIRA2c_NOITE_INDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,False,True
FRIGIDEIRA2a_NOITE_OUTDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,False,False
FRIGIDEIRA2b_NOITE_OUTDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,False,False
FRIGIDEIRA2c_NOITE_OUTDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,False,False
FRIGIDEIRA3a_DIA_INDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,True,True
FRIGIDEIRA3b_DIA_INDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,True,True
FRIGIDEIRA3c_DIA_INDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,True,True
FRIGIDEIRA3a_DIA_OUTDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,True,False
FRIGIDEIRA3b_DIA_OUTDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,True,False
FRIGIDEIRA3c_DIA_OUTDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,True,False
FRIGIDEIRA3a_NOITE_INDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,False,True
FRIGIDEIRA3b_NOITE_INDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,False,True
FRIGIDEIRA3c_NOITE_INDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,False,True
FRIGIDEIRA3a_NOITE_OUTDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,False,False
FRIGIDEIRA3b_NOITE_OUTDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,False,False
FRIGIDEIRA3c_NOITE_OUTDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,False,False
FRIGIDEIRA3a_DIA_INDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,True,True
FRIGIDEIRA3b_DIA_INDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,True,True
FRIGIDEIRA3c_DIA_INDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,True,True
FRIGIDEIRA3a_DIA_OUTDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,True,False
FRIGIDEIRA3b_DIA_OUTDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,True,False
FRIGIDEIRA3c_DIA_OUTDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,True,False
FRIGIDEIRA3a_NOITE_INDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,False,True
FRIGIDEIRA3b_NOITE_INDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,False,True
FRIGIDEIRA3c_NOITE_INDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,False,True
FRIGIDEIRA3a_NOITE_OUTDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,False,False
FRIGIDEIRA3b_NOITE_OUTDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,False,False
FRIGIDEIRA3c_NOITE_OUTDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,False,False
FRIGIDEIRA3a_DIA_INDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,True,True
FRIGIDEIRA3b_DIA_INDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,True,True
FRIGIDEIRA3c_DIA_INDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,True,True
FRIGIDEIRA3a_DIA_OUTDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,True,False
FRIGIDEIRA3b_DIA_OUTDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,True,False
FRIGIDEIRA3c_DIA_OUTDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,True,False
FRIGIDEIRA3a_NOITE_INDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,False,True
FRIGIDEIRA3b_NOITE_INDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,False,True
FRIGIDEIRA3c_NOITE_INDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,False,True
FRIGIDEIRA3a_NOITE_OUTDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,False,False
FRIGIDEIRA3b_NOITE_OUTDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,False,False
FRIGIDEIRA3c_NOITE_OUTDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,False,False
CONTROLE REMOTO1a_DIA_INDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,True,True
CONTROLE REMOTO1b_DIA_INDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,True,True
CONTROLE REMOTO1c_DIA_INDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,True,True
CONTROLE REMOTO1a_DIA_OUTDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,True,False
CONTROLE REMOTO1b_DIA_OUTDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,True,False
CONTROLE REMOTO1c_DIA_OUTDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,True,False
CONTROLE REMOTO1a_NOITE_INDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,False,True
CONTROLE REMOTO1b_NOITE_INDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,False,True
CONTROLE REMOTO1c_NOITE_INDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,False,True
CONTROLE REMOTO1a_NOITE_OUTDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,False,False
CONTROLE REMOTO1b_NOITE_OUTDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,False,False
CONTROLE REMOTO1c_NOITE_OUTDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,False,False
CONTROLE REMOTO1a_DIA_INDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,True,True
CONTROLE REMOTO1b_DIA_INDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,True,True
